open_time,ImpulseMACD,ImpulseHisto,ImpulseMACDCDSignal
2024-02-22 14:25:00,5.899623753000924,9.48630157683106,-3.5866778238301373
2024-02-22 14:30:00,10.296503708192176,10.355045514009866,-0.058541805817690654
2024-02-22 14:35:00,15.85091609461233,12.650608761961646,3.200307332650684
2024-02-22 14:40:00,21.631153774280392,15.5595242861014,6.071629488178991
2024-02-22 14:45:00,28.88643239632802,19.605199308557026,9.281233087770993
2024-02-22 14:50:00,37.59555261772766,24.137035905764705,13.458516711962956
2024-02-22 14:55:00,46.07616013306324,27.498070072982145,18.578090060081095
2024-02-22 15:00:00,55.5442309880018,30.794559707031617,24.749671280970183
2024-02-22 15:05:00,64.41206255014913,32.61288077066517,31.799181779483963
2024-02-22 15:10:00,72.92873341024824,33.68187277995902,39.24686063028922
2024-02-22 15:15:00,81.58709907129742,34.41906117844095,47.16803789285647
2024-02-22 15:20:00,90.19012649308934,34.762176333735425,55.42795015935391
2024-02-22 15:25:00,99.34706998949696,35.28401802845231,64.06305196104465
2024-02-23 09:15:00,107.28832559881266,34.51395217082528,72.77437342798738
2024-02-23 09:20:00,113.46529784509403,32.26095272517705,81.20434511991698
2024-02-23 09:25:00,117.59590296122042,28.444919749285972,89.15098321193445
2024-02-23 09:30:00,120.13108315523641,23.803783035831458,96.32730011940495
2024-02-23 09:35:00,123.75635047088872,20.835240582512697,102.92110988837602
2024-02-23 09:40:00,127.5703832250656,18.57797891282098,108.99240431224462
2024-02-23 09:45:00,129.77357615338406,15.427118832018706,114.34645732136535
2024-02-23 09:50:00,131.1456414106833,12.2485713206964,118.89707008998691
2024-02-23 09:55:00,132.1261841109408,9.586990229682371,122.53919388125844
2024-02-23 10:00:00,133.0176987284467,7.619685610562257,125.39801311788445
2024-02-23 10:05:00,133.85704490445278,6.193282113306239,127.66376279114654
2024-02-23 10:10:00,134.95878403194365,5.365812232938993,129.59297179900466
2024-02-23 10:15:00,136.32766275788526,4.935071003030714,131.39259175485455
2024-02-23 10:20:00,134.76884662028533,2.1526441821644937,132.61620243812084
2024-02-23 10:25:00,131.63818095152237,-1.4299990117603159,133.0681799632827
2024-02-23 10:30:00,127.7059356686841,-5.132506462965267,132.83844213164937
2024-02-23 10:35:00,123.37427185208799,-8.600684773050801,131.9749566251388
2024-02-23 10:40:00,119.84763608594221,-10.763037425307829,130.61067351125004
2024-02-23 10:45:00,116.72173439478865,-12.078276412721607,128.80001080751026
2024-02-23 10:50:00,114.01719809382848,-12.578385290279073,126.59558338410756
2024-02-23 10:55:00,111.24419212412977,-12.71643660355403,123.9606287276838
2024-02-23 11:00:00,109.26276625078026,-11.69065175389187,120.95341800467213
2024-02-23 11:05:00,107.90991504709018,-10.05917722722694,117.96909227431712
2024-02-23 11:10:00,105.53514897423884,-9.533606413713443,115.06875538795228
2024-02-23 11:15:00,103.11808219050363,-9.218689477650813,112.33677166815444
2024-02-23 11:20:00,101.42049658138058,-8.47696672336194,109.89746330474252
2024-02-23 11:25:00,99.66535233109244,-7.989635000888995,107.65498733198143
2024-02-23 11:30:00,98.00359181098611,-7.571601900572816,105.57519371155892
2024-02-23 11:35:00,96.34911985183862,-7.262954055054763,103.61207390689339
2024-02-23 11:40:00,94.81660902164003,-6.970177873865595,101.78678689550563
2024-02-23 11:45:00,93.18468395112359,-6.815649355531306,100.0003333066549
2024-02-23 11:50:00,89.55489775924798,-8.405989182091105,97.96088694133908
2024-02-23 11:55:00,86.12561203932273,-9.678659687025686,95.80427172634842
2024-02-23 12:00:00,82.72224144349093,-10.815825755411623,93.53806719890255
2024-02-23 12:05:00,80.06287787851761,-11.102120575622394,91.16499845414
2024-02-23 12:10:00,76.94295901763326,-11.697329068344615,88.64028808597787
2024-02-23 12:15:00,73.87295950247426,-12.086147215891188,85.95910671836545
2024-02-23 12:20:00,71.79952188149764,-11.431851729052141,83.23137361054978
2024-02-23 12:25:00,70.63845147907341,-9.906460182302297,80.5449116613757
2024-02-23 12:30:00,69.45890537745436,-8.449808664624769,77.90871404207913
2024-02-23 12:35:00,68.49114810812534,-7.077149306051268,75.56829741417661
2024-02-23 12:40:00,67.60815753640418,-5.902644933003714,73.51080246940789
2024-02-23 12:45:00,66.45202497960418,-5.250975660482965,71.70300064008714
2024-02-23 12:50:00,65.74981195640066,-4.362848025673486,70.11265998207415
2024-02-23 12:55:00,64.72231282165376,-4.032497583089324,68.75481040474308
2024-02-23 13:00:00,63.48185746906165,-4.1183860430800365,67.60024351214169
2024-02-23 13:05:00,61.65974242068478,-4.813858929144374,66.47360134982915
2024-02-23 13:10:00,59.781422491367266,-5.48584230427231,65.26726479563958
2024-02-23 13:15:00,57.91474392047894,-6.069836268830031,63.98458018930897
2024-02-23 13:20:00,54.56379083286811,-7.8733052147456135,62.43709604761372
2024-02-23 13:25:00,50.29346464298942,-10.219776638689332,60.51324128167875
2024-02-23 13:30:00,47.79453530906903,-10.645651564772479,58.44018687384151
2024-02-23 13:35:00,45.73774099874572,-10.478882435356354,56.216623434102075
2024-02-23 13:40:00,43.25820302106513,-10.573519324082653,53.83172234514778
2024-02-23 13:45:00,41.02482976987085,-10.311667275366844,51.33649704523769
2024-02-23 13:50:00,38.88228604620963,-9.923382512975273,48.8056685591849
2024-02-23 13:55:00,36.75911238988192,-9.488521713582386,46.24763410346431
2024-02-23 14:00:00,34.94230991083168,-8.752831524894042,43.69514143572572
2024-02-23 14:05:00,32.172219992538885,-9.0349691275947,41.207189120133584
2024-02-23 14:10:00,28.769021739259188,-10.046562613793263,38.81558435305245
2024-02-23 14:15:00,26.150220448213076,-10.26044003141093,36.410660479624006
2024-02-23 14:20:00,24.51133619988468,-9.54083485764366,34.05217105752834
2024-02-23 14:25:00,22.818097515337286,-8.962950708221292,31.781048223558578
2024-02-23 14:30:00,20.802620660397224,-8.731515439886508,29.53413610028373
2024-02-23 14:35:00,19.78325659100301,-7.628765125368872,27.412021716371882
2024-02-23 14:40:00,19.413126096282213,-6.071563809689703,25.484689905971916
2024-02-23 14:45:00,17.846160854260233,-5.7389569343148565,23.58511778857509
2024-02-23 14:50:00,16.6270002155361,-5.230870931149791,21.85787114668589
2024-02-23 14:55:00,15.94100758991408,-4.49152865128902,20.4325362412031
2024-02-23 15:00:00,13.54973463328497,-5.482747628481675,19.032482261766646
2024-02-23 15:05:00,11.689245261088217,-5.918560229701043,17.60780549078926
2024-02-23 15:10:00,9.528894116461743,-6.602333218896902,16.131227335358645
2024-02-23 15:15:00,6.2923651250348485,-8.226611595283531,14.51897672031838
2024-02-23 15:20:00,4.083010612088401,-8.691494332795022,12.774504944883423
2024-02-23 15:25:00,0.9850261079482152,-9.741912171564763,10.726938279512979
2024-02-24 09:15:00,21.990603998750885,10.803172036516722,11.187431962234163
2024-02-24 09:20:00,30.471018972297315,17.74536270375635,12.725656268540964
2024-02-24 09:25:00,47.89011265622685,31.614555824762242,16.275556831464606
2024-02-24 09:30:00,49.9348050417866,29.616462609377372,20.31834243240923
2024-02-24 09:35:00,56.55338475255485,31.25013793220488,25.30324682034997
2024-02-24 09:40:00,63.70363823453954,32.38097540106982,31.32266283346972
2024-02-24 09:45:00,53.28661067202847,16.7423650000039,36.54424567202457
2024-02-24 09:50:00,42.69199418709832,1.8578614511837586,40.83413273591456
2024-02-24 09:55:00,34.544056600996555,-10.018857300812265,44.56291390180882
2024-02-24 11:15:00,30.922730954884173,-14.632641497606123,45.555372452490296
2024-02-24 11:20:00,30.276348349274485,-15.257394033991055,45.53374238326554
2024-02-24 11:30:00,40.23913188671213,-4.444501522162881,44.68363340887501
2024-02-24 11:35:00,50.512548185266496,5.7647210937826046,44.74782709148389
2024-02-24 11:40:00,35.33108334197459,-7.05871025944483,42.38979360141942
2024-02-24 11:45:00,30.37224702169624,-8.314058667185037,38.686305688881276
2024-02-24 11:50:00,21.32961591255662,-13.80591258082778,35.1355284933844
2024-02-24 11:55:00,12.465280281914602,-19.311724444227163,31.777004726141765
2024-02-24 12:00:00,5.986083957530354,-22.617812697115166,28.60389665464552
2024-02-24 12:05:00,0.0,-25.168037659658392,25.168037659658392
2024-02-24 12:10:00,0.0,-21.80399895418345,21.80399895418345
2024-02-24 12:15:00,0.0,-17.33298430010432,17.33298430010432
2024-02-24 12:20:00,0.0,-11.720478946185823,11.720478946185823
2024-02-24 12:25:00,0.0,-7.794803019299757,7.794803019299757
2024-02-24 12:30:00,0.0,-4.420108905777953,4.420108905777953
2024-02-24 12:35:00,0.0,-2.0501515821605505,2.0501515821605505
2024-02-24 12:40:00,0.0,-0.665120439725595,0.665120439725595
2024-02-24 12:45:00,0.0,0.0,0.0
2024-02-24 12:50:00,-0.5929731007527153,-0.5270872006690802,-0.06588590008363503
2024-02-24 12:55:00,-6.1246439739261405,-5.378242076739601,-0.7464018971865395
2024-02-24 13:00:00,-10.92188062767309,-8.961936438522875,-1.9599441891502163
2024-02-24 13:05:00,-12.365123856303398,-9.031277016452805,-3.333846839850594
2024-02-24 13:10:00,-14.843320392683381,-9.860215731423523,-4.983104661259858
2024-02-24 13:15:00,-17.947179683778813,-10.96994394654353,-6.977235737235282
2024-02-24 13:20:00,-24.549659688935208,-14.84468398626268,-9.704975702672527
2024-02-24 13:25:00,-30.402899261622224,-17.31982364099167,-13.083075620630552
2024-02-26 09:15:00,-30.575133634851227,-14.09482094368165,-16.480312691169576
2024-02-26 09:20:00,-29.397412589121814,-9.71660662146678,-19.680805967655033
2024-02-26 09:25:00,-28.20692143613269,-6.072529083788041,-22.134392352344648
2024-02-26 09:30:00,-27.43182535153028,-3.4629946965348317,-23.968830654995447
2024-02-26 09:35:00,-26.15776650634507,-0.6564200013449906,-25.50134650500008
2024-02-26 09:40:00,-23.917442162426596,2.592140094767174,-26.50958225719377
2024-02-26 09:45:00,-22.272336400190397,4.7178188254935485,-26.990155225683946
2024-02-26 09:50:00,-23.176179877711547,3.661366480058657,-26.837546357770204
2024-02-26 09:55:00,-26.354680915625067,0.03306340370100713,-26.387744319326075
2024-02-26 10:00:00,-29.095591599314503,-2.8722408394925054,-26.223350759821997
2024-02-26 10:05:00,-30.63041230325689,-4.270061575197662,-26.360350728059228
2024-02-26 10:10:00,-31.316518500603706,-4.610656987603257,-26.70586151300045
2024-02-26 10:15:00,-32.29513340322592,-5.048904328925953,-27.246229074299965
2024-02-26 10:20:00,-32.68879038701925,-4.716891992644378,-27.971898394374875
2024-02-26 10:25:00,-34.091150741067395,-4.988840282399096,-29.1023104586683
2024-02-26 10:30:00,-34.8859803029336,-4.382153855071618,-30.503826447861986
2024-02-26 10:35:00,-34.76041669178812,-2.96945282013985,-31.790963871648273
2024-02-26 10:40:00,-35.5535006978389,-2.7404457392779804,-32.81305495856092
2024-02-26 10:45:00,-35.80238931939675,-2.244134614160025,-33.55825470523673
2024-02-26 10:50:00,-36.25522925171026,-2.0719948855342736,-34.18323436617599
2024-02-26 10:55:00,-37.71397313526177,-2.8199104763459957,-34.89406265891577
2024-02-26 11:00:00,-38.16653224992115,-2.6200919413725714,-35.546440308548576
2024-02-26 11:05:00,-37.73519146835315,-1.628039928545249,-36.1071515398079
2024-02-26 11:10:00,-37.78842086667646,-1.270461535134217,-36.517959331542244
2024-02-26 11:15:00,-37.533737405290594,-0.7215828401531326,-36.81215456513746
2024-02-26 11:20:00,-37.512316187476245,-0.39439501170677005,-37.117921175769474
2024-02-26 11:25:00,-37.01856892410069,0.26213761014231807,-37.28070653424301
2024-02-26 11:30:00,-37.204781297979935,0.23174656721676,-37.436527865196695
2024-02-26 11:35:00,-37.901176995805145,-0.28176604793124227,-37.6194109478739
2024-02-26 11:40:00,-38.68840389069737,-0.9607228588861787,-37.727681031811194
2024-02-26 11:45:00,-38.93046120509098,-1.1178991782609131,-37.812562026830065
2024-02-26 11:50:00,-40.154029865956545,-2.072708017170548,-38.081321848786
2024-02-26 11:55:00,-41.19764592349384,-2.7375212906170248,-38.46012463287681
2024-02-26 12:00:00,-41.624339138448704,-2.709703201887656,-38.91463593656105
2024-02-26 12:05:00,-41.92749436224403,-2.5222830729310033,-39.40521128931303
2024-02-26 12:10:00,-42.569839893389144,-2.547820718599624,-40.02201917478952
2024-02-26 12:15:00,-43.89141681580077,-3.1264381390311513,-40.764978676769616
2024-02-26 12:20:00,-44.482063131385075,-2.9858748839954714,-41.496188247389604
2024-02-26 12:25:00,-43.55145315207119,-1.514926097862272,-42.03652705420892
2024-02-26 12:30:00,-42.56653609452769,-0.1260007192702517,-42.44053537525744
2024-02-26 12:35:00,-41.78967085347904,0.8326024092809021,-42.62227326275994
2024-02-26 12:40:00,-41.053587909278576,1.552678907457448,-42.606266816736024
2024-02-26 12:45:00,-40.74284948559216,1.7654740363820238,-42.508323521974184
2024-02-26 12:50:00,-39.67966438403164,2.5789002514745007,-42.25856463550614
2024-02-26 12:55:00,-37.34227652985646,4.3354477319238285,-41.67772426178029
2024-02-26 13:00:00,-35.2456208049698,5.471459455607047,-40.71708026057685
2024-02-26 13:05:00,-32.29698096918219,7.066201273372116,-39.3631822425543
2024-02-26 13:10:00,-28.540398225653917,9.154889025076244,-37.69528725073016
2024-02-26 13:15:00,-24.211532768393226,11.444309668322,-35.655842436715226
2024-02-26 13:20:00,-20.84116389204064,12.487066660070319,-33.32823055211096
2024-02-26 13:25:00,-17.81022124613446,12.935413010071596,-30.745634256206056
2024-02-26 13:30:00,-15.54957701209787,12.396804747053263,-27.946381759151134
2024-02-26 13:35:00,-13.609786760629504,11.439941929254726,-25.04972868988423
2024-02-26 13:40:00,-12.149117858785758,10.101370978757284,-22.250488837543042
2024-02-26 13:45:00,-9.097189574851654,10.247918014900481,-19.345107589752136
2024-02-26 13:50:00,-5.812100577208184,10.590242524546838,-16.402343101755022
2024-02-26 13:55:00,-3.035571216551034,10.532902217525892,-13.568473434076926
2024-02-26 14:00:00,-0.3864638308841677,10.534779721247308,-10.921243552131475
2024-02-26 14:05:00,0.0,8.60555867523807,-8.60555867523807
2024-02-26 14:10:00,0.0,6.626645203445353,-6.626645203445353
2024-02-26 14:15:00,0.0,4.898914424323367,-4.898914424323367
2024-02-26 14:20:00,0.0,3.3867158953645333,-3.3867158953645333
2024-02-26 14:25:00,0.0,2.0368139110550043,-2.0368139110550043
2024-02-26 14:30:00,0.0,1.0260150694048207,-1.0260150694048207
2024-02-26 14:35:00,0.0,0.38022611638168907,-0.38022611638168907
2024-02-26 14:40:00,0.0,0.04294042565379641,-0.04294042565379641
2024-02-26 14:45:00,0.0,0.0,0.0
2024-02-26 14:50:00,0.0,0.0,0.0
2024-02-26 14:55:00,0.0,0.0,0.0
2024-02-26 15:00:00,0.0,0.0,0.0
2024-02-26 15:05:00,0.0,0.0,0.0
2024-02-26 15:10:00,0.0,0.0,0.0
2024-02-26 15:15:00,0.0,0.0,0.0
2024-02-26 15:20:00,0.0,0.0,0.0
2024-02-26 15:25:00,-0.9000747534919356,-0.8000664475483872,-0.1000083059435484
2024-02-27 09:15:00,-3.344784016979247,-2.873133042482449,-0.47165097449679805
2024-02-27 09:20:00,-3.5777350175158062,-2.7085579299616964,-0.8691770875541098
2024-02-27 09:25:00,-3.2404019403256825,-2.0111801927353854,-1.229221747590297
2024-02-27 09:30:00,-2.7986325627534825,-1.2584516415239098,-1.5401809212295727
2024-02-27 09:35:00,-2.1278533172990137,-0.35124424970288404,-1.7766090675961297
2024-02-27 09:40:00,-1.5752272483769048,0.376407069038881,-1.9516343174157857
2024-02-27 09:45:00,-0.37111275006100186,1.621756317361562,-1.9928690674225638
2024-02-27 09:50:00,0.0,1.9928690674225638,-1.9928690674225638
2024-02-27 09:55:00,0.0,1.8928607614790154,-1.8928607614790154
2024-02-27 10:00:00,0.0,1.5212180929257657,-1.5212180929257657
2024-02-27 10:05:00,0.0,1.123691979868454,-1.123691979868454
2024-02-27 10:10:00,0.0,0.763647319832267,-0.763647319832267
2024-02-27 10:15:00,0.0,0.45268814619299114,-0.45268814619299114
2024-02-27 10:20:00,-0.5027102658496005,-0.23059356981765533,-0.2721166960319452
2024-02-27 10:25:00,-1.4234561586163181,-1.168202917002216,-0.2552532416141023
2024-02-27 10:30:00,-1.9099954408229678,-1.483755233568647,-0.4262402072543207
2024-02-27 10:35:00,-1.8879721266348497,-1.2519572386433233,-0.6360148879915263
2024-02-27 10:40:00,-1.1218780561321182,-0.36121005079257884,-0.7606680053395394
2024-02-27 10:45:00,0.0,0.7606680053395394,-0.7606680053395394
2024-02-27 10:50:00,0.0,0.7606680053395394,-0.7606680053395394
2024-02-27 10:55:00,0.0,0.7606680053395394,-0.7606680053395394
2024-02-27 11:00:00,0.0,0.7606680053395394,-0.7606680053395394
2024-02-27 11:05:00,0.0,0.7048113091340282,-0.7048113091340282
2024-02-27 11:10:00,0.0,0.546649513732215,-0.546649513732215
2024-02-27 11:15:00,0.0,0.33442779808521866,-0.33442779808521866
2024-02-27 11:20:00,0.0,0.12465311734801314,-0.12465311734801314
2024-02-27 11:25:00,0.0,0.0,0.0
2024-02-27 11:30:00,0.0,0.0,0.0
2024-02-27 11:35:00,0.0,0.0,0.0
2024-02-27 11:40:00,0.0,0.0,0.0
2024-02-27 11:45:00,0.0,0.0,0.0
2024-02-27 11:50:00,0.0,0.0,0.0
2024-02-27 11:55:00,0.0,0.0,0.0
2024-02-27 12:00:00,0.0,0.0,0.0
2024-02-27 12:05:00,0.0,0.0,0.0
2024-02-27 12:10:00,0.0,0.0,0.0
2024-02-27 12:15:00,0.0,0.0,0.0
2024-02-27 12:20:00,0.0,0.0,0.0
2024-02-27 12:25:00,0.0,0.0,0.0
2024-02-27 12:30:00,0.0,0.0,0.0
2024-02-27 12:35:00,0.0,0.0,0.0
2024-02-27 12:40:00,0.0,0.0,0.0
2024-02-27 12:45:00,0.0,0.0,0.0
2024-02-27 12:50:00,0.0,0.0,0.0
2024-02-27 12:55:00,3.8691887428212794,3.439278882507804,0.4299098603134755
2024-02-27 13:00:00,7.4114309037759085,6.158028720820665,1.253402182955243
2024-02-27 13:05:00,9.674141801802762,7.345834974202767,2.3283068275999943
2024-02-27 13:10:00,12.631521333281853,8.899712135317209,3.731809197964645
2024-02-27 13:15:00,16.00405739650887,10.494019598932129,5.510037797576741
2024-02-27 13:20:00,18.89663246060809,11.286968834074894,7.609663626533195
2024-02-27 13:25:00,20.391662384914525,10.516258493390827,9.875403891523698
2024-02-27 13:30:00,22.056501088143705,9.730374853492927,12.326126234650777
2024-02-27 13:35:00,22.996419390681694,8.115135445955174,14.88128394472652
2024-02-27 13:40:00,22.061919968793518,5.159221443403414,16.902698525390104
2024-02-27 13:45:00,19.427067167223868,1.1892979458951025,18.237769221328765
2024-02-27 13:50:00,17.29904308616824,-1.7859373889789119,19.08498047514715
2024-02-27 13:55:00,14.327958613208466,-4.9455148930416435,19.27347350625011
2024-02-27 14:00:00,11.854291767314862,-6.958096669024801,18.812388436339663
2024-02-27 14:05:00,10.080210102962155,-7.752575849194628,17.832785952156783
2024-02-27 14:10:00,9.006123053608462,-7.561602972847645,16.567726026456107
2024-02-27 14:15:00,8.803693963040132,-6.2914979384044685,15.0951919014446
2024-02-27 14:20:00,8.701576796076552,-4.805299261523032,13.506876057599584
2024-02-27 14:25:00,7.446507344815473,-4.436433976786551,11.882941321602024
2024-02-27 14:30:00,6.919815476816439,-3.573431212518093,10.493246689334532
2024-02-27 14:35:00,7.466403225498652,-1.9343279237614794,9.400731149260132
2024-02-27 14:40:00,8.141968928288406,-0.5714300337583857,8.713398962046792
2024-02-27 14:45:00,8.788187162153918,0.415466489569452,8.372720672584466
2024-02-27 14:50:00,9.15920973633547,0.888822437820636,8.270387298514834
2024-02-27 14:55:00,10.170647421091417,1.770868526189588,8.399778894901829
2024-02-27 15:00:00,12.28032760140195,3.494256080015475,8.786071521386475
2024-02-27 15:05:00,14.384820305858739,4.967277283385354,9.417543022473385
2024-02-27 15:10:00,16.153243406966794,5.768285266476596,10.384958140490198
2024-02-27 15:15:00,16.5983007529685,5.137955359572516,11.460345393395983
2024-02-27 15:20:00,16.866252527637698,4.361479434004044,12.504773093633654
2024-02-27 15:25:00,18.060944142172957,4.454062691441019,13.606881450731938
2024-02-28 09:15:00,18.80918105873934,4.088855841720134,14.720325217019207
2024-02-28 09:20:00,19.96181997532767,4.0412047317537745,15.920615243573897
2024-02-28 09:25:00,20.258477863470034,3.21699257074296,17.041485292727074
2024-02-28 09:30:00,20.357955796960596,2.4189562602825596,17.938999536678036
2024-02-28 09:35:00,20.60225370788976,1.9724282376527214,18.629825470237037
2024-02-28 09:40:00,20.739495148409333,1.6000861513453444,19.13940899706399
2024-02-28 09:45:00,20.891924814688537,1.2754464774334338,19.616478337255103
2024-02-28 09:50:00,20.019769857186475,0.05290070553706272,19.966869151649412
2024-02-28 09:55:00,18.21375361495302,-1.770094367005285,19.983847981958306
2024-02-28 10:00:00,16.981538117397577,-2.799238426633867,19.780776544031443
2024-02-28 10:05:00,18.04315059012515,-1.52444046666157,19.56759105678672
2024-02-28 10:10:00,19.40506744915183,-0.06770022826620092,19.47276767741803
2024-02-28 10:15:00,20.21832463813189,0.7610715339170468,19.457253104214843
2024-02-28 10:20:00,20.699243480878067,1.2312137352200807,19.468029745657986
2024-02-28 10:25:00,21.281083659214346,1.7528774123558009,19.528206246858545
2024-02-28 10:30:00,20.947041545467073,1.4127112174109158,19.534330328056157
2024-02-28 10:35:00,19.75785312975131,0.25262466029905895,19.505228469452252
2024-02-28 10:40:00,18.874744628301414,-0.7039272870784359,19.57867191537985
2024-02-28 10:45:00,16.52143847928164,-3.006111254085326,19.527549733366968
2024-02-28 10:50:00,9.437601496327261,-9.13377611550661,18.57137761183387
2024-02-28 10:55:00,0.0,-16.415259006372555,16.415259006372555
2024-02-28 11:00:00,0.0,-14.168778491024568,14.168778491024568
2024-02-28 11:05:00,-1.3374810059758602,-13.057734554016658,11.720253548040798
2024-02-28 11:10:00,-9.334240445128671,-17.652791314909134,8.318550869780463
2024-02-28 11:15:00,-15.368234206915076,-19.651754437541967,4.283520230626891
2024-02-28 11:20:00,-21.458708719088463,-21.162610966510936,-0.2960977525775282
2024-02-28 11:25:00,-27.77293913497124,-22.29376540869675,-5.47917372627449
2024-02-28 11:30:00,-33.47251753973251,-22.438459811345332,-11.034057728387173
2024-02-28 11:35:00,-38.0680552944832,-21.755591256005978,-16.312464038477223
2024-02-28 11:40:00,-43.80647095610766,-22.626621255840696,-21.179849700266963
2024-02-28 11:45:00,-49.035608475867775,-22.407357833837725,-26.62825064203005
2024-02-28 11:50:00,-53.48292535041037,-21.060736447887592,-32.42218890252278
2024-02-28 11:55:00,-57.38228741539933,-19.62142662729093,-37.7608607881084
2024-02-28 12:00:00,-61.261647235322016,-18.401518332946175,-42.86012890237584
2024-02-28 12:05:00,-65.22356242054957,-17.500671995789162,-47.72289042476041
2024-02-28 12:10:00,-67.46370820945958,-15.330732331978247,-52.132975877481336
2024-02-28 12:15:00,-68.92575298118027,-12.853528721315847,-56.07222425986442
2024-02-28 12:20:00,-69.15390986336934,-9.627701762517567,-59.52620810085177
2024-02-28 12:25:00,-69.41719181710505,-7.045348065031348,-62.3718437520737
2024-02-28 12:30:00,-70.02923954992366,-5.32477012295486,-64.7044694269688
2024-02-28 12:35:00,-70.28040293025697,-3.7095471055274345,-66.57085582472953
2024-02-28 12:40:00,-69.6367555613324,-1.7042921648325233,-67.93246339649987
2024-02-28 12:45:00,-69.4456064695587,-0.6038142692547552,-68.84179220030394
2024-02-28 12:50:00,-70.05901782876754,-0.6799528053282557,-69.37906502343928
2024-02-28 12:55:00,-73.09209326027849,-3.0876521200815574,-70.00444114019693
2024-02-28 13:00:00,-76.51502707941472,-5.667333261636188,-70.84769381777853
2024-02-28 13:05:00,-80.88555876578903,-8.73434840329719,-72.15121036249184
2024-02-28 13:10:00,-86.01001913951404,-12.015161296754542,-73.9948578427595
2024-02-28 13:15:00,-88.39053729108127,-12.355535254859817,-76.03500203622146
2024-02-28 13:20:00,-88.3642881120868,-10.319965500106463,-78.04432261198033
2024-02-28 13:25:00,-87.79535258020769,-7.733408077241222,-80.06194450296647
2024-02-28 13:30:00,-85.32052646446391,-3.494701962063516,-81.8258245024004
2024-02-28 13:35:00,-82.85994960155949,0.38820065337333176,-83.24815025493282
2024-02-28 13:40:00,-80.86758170704343,3.244511708641056,-84.11209341568448
2024-02-28 13:45:00,-79.46544494415502,4.974472678722833,-84.43991762287786
2024-02-28 13:50:00,-76.9663673341347,7.03808457411489,-84.00445190824959
2024-02-28 13:55:00,-74.27213744176697,8.428105388955174,-82.70024283072215
2024-02-28 14:00:00,-71.13452005417275,9.648387528003994,-80.78290758217675
2024-02-28 14:05:00,-67.04544513069777,11.368702120213527,-78.4141472509113
2024-02-28 14:10:00,-63.04176302431006,12.621985387057066,-75.66374841136712
2024-02-28 14:15:00,-60.21358467351092,12.66050353886142,-72.87408821237234
2024-02-28 14:20:00,-58.45488353577093,11.707530669291572,-70.1624142050625
2024-02-28 14:25:00,-55.928641741207684,11.462779134317515,-67.3914208755252
2024-02-28 14:30:00,-55.5802081014881,9.157297569296333,-64.73750567078443
2024-02-28 14:35:00,-56.56257120551891,5.907846006530434,-62.47041721204934
2024-02-28 14:40:00,-57.94641855885857,2.710029888423179,-60.65644844728175
2024-02-28 14:45:00,-57.05737474058333,2.034946449632926,-59.09232119021625
2024-02-28 14:50:00,-56.48576015504659,1.4332627045417539,-57.919022859588345
2024-02-28 14:55:00,-57.271815533615154,0.006102049229312456,-57.277917582844466
2024-02-28 15:00:00,-57.01731473923064,-0.09453826019509393,-56.92277647903555
2024-02-28 15:05:00,-57.085637548683735,-0.3149995126578773,-56.77063803602586
2024-02-28 15:10:00,-59.04912623540076,-1.9317677000201172,-57.117358535380646
2024-02-28 15:15:00,-62.388068255244434,-4.514280813890863,-57.87378744135357
2024-02-28 15:20:00,-65.4226664023081,-6.56442393908906,-58.858242463219035
2024-02-28 15:25:00,-68.15610043431298,-8.163448873821231,-59.992651560491744
2024-02-29 09:15:00,-70.20700658656278,-8.753284820962207,-61.45372176560058
2024-02-29 09:20:00,-72.37557959860715,-9.156322339277622,-63.219257259329524
2024-02-29 09:25:00,-71.9413138124437,-7.092112299910994,-64.8492015125327
2024-02-29 09:30:00,-68.96871349448338,-2.7915787869225994,-66.17713470756078
2024-02-29 09:35:00,-67.58356865380847,-0.2399971567893857,-67.34357149701908
2024-02-29 09:40:00,-67.56591253733495,0.7239685487879228,-68.28988108612288
2024-02-29 09:45:00,-66.92360441136043,1.8702251365531168,-68.79382954791355
2024-02-29 09:50:00,-64.09930848774093,4.5474812918873795,-68.6467897796283
2024-02-29 09:55:00,-58.33519348263508,9.220384413473468,-67.55557789610855
2024-02-29 10:00:00,-53.580415341464686,12.127763527410735,-65.70817886887542
2024-02-29 10:05:00,-52.32024018771699,11.159567635503969,-63.47980782322096
2024-02-29 10:10:00,-56.213066879652615,5.519157951036,-61.732224830688615
2024-02-29 10:15:00,-60.93845373583099,-0.09847998943708802,-60.8399737463939
2024-02-29 10:20:00,-64.27670991086052,-3.804164913683053,-60.472544997177465
2024-02-29 10:25:00,-66.61534044084692,-6.248414565501463,-60.36692587534546
2024-02-29 10:30:00,-69.12457174353403,-8.513093942391507,-60.61147780114253
2024-02-29 10:35:00,-71.19269798882306,-9.7930657986714,-61.39963219015166
2024-02-29 10:40:00,-71.35989095504556,-8.513070156848293,-62.846820798197264
2024-02-29 10:45:00,-71.70359004702186,-6.843083170429352,-64.86050687659251
2024-02-29 10:50:00,-72.68102643211387,-5.558209972810602,-67.12281645930327
2024-02-29 10:55:00,-73.64184273025967,-4.582495620888949,-69.05934710937072
2024-02-29 11:00:00,-72.8379057141974,-2.456397273897082,-70.38150844030032
2024-02-29 11:05:00,-70.75261168280849,0.3484413988193751,-71.10105308162787
