stoploss,squee,lookback,ema_length,conv,length,lengthMA,lengthSignal,fast,slow,signal,net_profit,final_net_profit,net_profit_july
34.07503350500303,5.381304626328562,12.74480362202083,30.655832377308123,36.33963903459522,38.02750811890855,48.343071570846654,11.382581618487109,19.82442973664597,13.087356149664284,23.808631053950844,857.0732912448293,857.0732912448293,-10000.0
36.94893666413107,4.397358833841053,16.729759962357267,34.14686558081746,32.29982665693263,37.16744276322597,47.728013989746486,13.683665272156391,20.561643038277744,19.777830315965144,18.25616368447277,852.5957234423113,852.5957234423113,-10000.0
25.83262409490033,7.815179750141792,8.23332420761711,33.636511104906425,33.735987525065426,35.66448846311802,49.810059229438096,10.65485953159773,11.963442119279067,26.12444404325242,19.423740740134413,904.112057926428,846.7446820213263,-10000.0
24.93784713665661,4.433593861452973,11.664389404458849,33.08997952312,42.8371538398225,30.55007383032296,45.893328013473045,15.851416387677348,12.143122877971102,24.192311360191116,24.373613503531747,844.6375030803065,844.6375030803065,-15000.0
29.524152806162004,4.161463696101155,11.665982167669354,24.704089934255176,38.92431408757976,40.0,48.35628514307363,6.360714274281991,26.20199125457352,16.69000923188344,23.858016132815504,792.9974428548594,839.321595661022,-15000.0
31.84853294195156,5.242208414561863,7.671789229244617,31.62128973902582,36.36258639526852,39.732121701329234,47.81065779084221,4.471906434215173,2.0,32.991582462349,23.776567567696603,838.2262870184459,838.2262870184459,-15000.0
31.486758503121003,7.403686402765402,10.031378219001008,30.28340194182693,45.44497765365202,34.444307361715104,49.16809824371234,10.440193359257464,10.863699045523678,25.253489350895126,26.10813760287639,835.5958673595596,835.5958673595596,-10000.0
23.412482555029605,8.48387082407214,8.982806020799952,33.56844213119413,32.517109056426406,33.385040294582005,51.16708550332854,12.152926479994642,9.618482511075593,31.761288031480657,22.908436586184163,833.838773482923,833.838773482923,-10000.0
33.82048765284984,5.179483455022827,13.104305876732225,30.330580869131595,35.95273760076861,37.99745570178889,48.974556060377815,10.880256597360855,20.1039220155392,12.765428211499035,22.44130241675168,952.4461050103056,833.5665926631555,-10000.0
33.820912384273186,5.178446254338236,13.104156627572904,30.33250445853321,35.951733961798375,37.99839629214505,48.974040369559546,10.878914823568111,20.10311284480903,12.766887655152692,22.44111208313131,952.4252931706797,833.5462055549506,-10000.0
35.48431661780705,4.0258213707606965,16.657910473389357,34.87301454533731,32.78853368268836,36.09959610361032,48.70617638017203,10.57295864360535,20.28232529429073,20.268132433495268,18.651403744597676,831.0959685233174,831.0959685233174,-15000.0
22.676726369719105,8.207647688267473,9.537802145142836,33.84656557567322,30.73457489195443,33.645421464802936,51.22560681362186,10.673914343939554,10.24142179186463,32.449010703240354,23.460119583924875,824.1593332288503,824.1593332288503,-10000.0
34.4337271859031,4.911551728334341,13.417112448112176,31.131040762524812,35.48397170855041,38.38160619795118,48.52650710890672,11.804019848154931,20.51584828260382,13.22969502770074,22.894591914722447,941.6636407047808,823.3973678906841,-15000.0
36.73878171582745,3.1365791871562543,19.771863819570296,24.87187725776605,39.61474815483448,37.00443590986397,44.83249651539805,19.76809923482041,13.403906054992074,26.152393305234675,21.62855659979118,933.6875130827613,817.7262947985873,-15000.0
29.97465609439181,4.883741735088497,10.96390234768903,25.60461681997388,39.87295618026624,40.0,47.59693779139853,6.471417047701336,25.6908037866034,16.251911043200785,24.60160456113177,817.0192587139827,817.0192587139827,-15000.0
25.13070863163819,9.6803438648254,7.676343202668599,32.3806655984937,32.78491216224164,34.37986619691648,51.12910755470828,11.306929580428305,11.009482723166393,29.194184229988224,23.0750969910473,771.4275612588026,813.3582698904393,-10000.0
24.81344880485724,7.732635720924886,9.555357708879733,33.03761852181683,33.75617844450219,33.54755176490939,51.60976308866063,10.768488448144169,10.61474370139696,31.989139235659337,21.54494198898441,767.6468669280257,809.2603157328813,-10000.0
30.59215403670893,6.599787381457877,11.272268609791986,33.45247861189184,54.69156599501708,29.148651415479783,48.50257764563066,9.861632179843282,14.777047530452569,25.761502663660043,22.91409948189506,809.1373764215023,809.1373764215023,-15000.0
34.09859144584918,5.793475230258517,13.096346315678993,30.68165701207974,37.268701553498126,37.976532750659146,49.79122696385889,11.294513334380882,20.383082442980832,13.2211636682016,23.62267516982491,925.0746533698984,806.4732448157483,-10000.0
29.573826342257483,4.389718117743817,11.208973604487095,24.980340863236293,40.04730301742725,38.876211052738384,47.598214752869154,6.3058873301771845,25.48421241483047,17.16810992119775,23.49473691320422,804.9016409406795,804.9016409406795,-15000.0
33.43373987673643,3.5109233441883627,13.106576919048477,30.28749950932893,37.00562775876176,37.77608514654221,48.73384520983604,11.454381491737536,21.331766302777243,13.951374100709694,22.975664499675883,922.382925177124,803.116665053858,-10000.0
31.76058745511269,7.005455742681784,9.982499697060822,29.549819254659017,45.10394341164105,33.98732253738036,48.68891024585971,11.562853013889578,11.505779769692449,24.95867568014173,26.83352061707551,752.702389609738,801.2629770648491,-15000.0
25.05988000039148,8.327562951397708,9.055641230321084,32.81053643161729,33.63333977763022,34.044064004031384,48.54080243336613,11.399102375952545,11.13039533818465,26.763691845621608,20.51683952975975,757.1473199761967,799.007199976586,-15000.0
31.257320386022315,8.831108363852465,12.918635872080664,30.51040696291962,38.074565750135584,35.64586441194163,49.12343969797579,15.956916361764758,23.498318279460527,22.77387472031046,26.37163207355374,797.475417610658,797.475417610658,-10000.0
29.55180511159906,4.654215878085844,18.58464099269811,29.10823002255751,39.97512960380491,37.003991888570965,47.18499577242184,14.019085928003484,18.06679689180935,19.490567339340004,21.398239169984286,797.222380201285,797.222380201285,-10000.0
25.262251748761607,7.947914386246089,8.070366498785067,35.0,34.55725061990657,34.672944462530744,49.89877089174192,11.217748390684196,11.26729784723999,28.650985778240507,19.235442115709183,744.5526433255254,786.6148950742863,-15000.0
23.386788595576377,8.763259939782513,7.636742351473378,33.29904781784525,33.23564649909406,36.24614406905537,50.45158375747194,9.887216841721225,9.385687777405836,29.2970784958388,20.96366494605372,744.5304895449626,784.7172781405388,-15000.0
34.35000660684373,3.066663549445193,17.58768567380641,35.0,31.36743801484587,37.30474694023959,47.51123429527183,13.48404301040452,20.199620187969423,22.52924206511893,18.304554552693304,775.7497225125226,775.7497225125226,-10000.0
25.12835391809577,9.457013583024471,9.006128403353229,32.51615331135425,33.405709776481494,33.63721700410073,50.5098591065076,10.410121507554862,10.662969666608769,29.17932366939207,23.97696993285064,774.8054727504714,774.8054727504714,-15000.0
28.17912692902005,2.214672994191849,12.831917054103096,31.505710453073032,46.96116561546394,38.52056793349857,49.1434579355152,10.412099348601666,18.604755667978942,20.775225889591063,26.11548105637092,772.9557959102167,772.9557959102167,-10000.0
31.17115119457573,9.030927259626322,12.848668353126916,30.164434139546533,38.86633464233036,34.33017165255691,49.76081505244005,16.25281252506304,23.601280271340386,22.36681093691721,25.13357757274668,770.2866842983167,770.2866842983167,-10000.0
34.89110392196499,4.9182541841413006,13.743002952084792,31.625110420070296,34.7307073307909,37.64226421476776,49.842118426669856,8.791077220618039,20.074260931001422,15.212888955653533,22.273936177981746,887.5392842919755,769.7303882139386,-10000.0
24.89872396145684,8.611261714006156,8.891154007181903,34.950472103430016,33.16372804158804,35.62869157505262,51.41321078852499,10.212612303031593,11.316690791496544,29.714304503106348,20.89288756728297,825.8354945822903,767.5342185437476,-15000.0
23.44848895717869,7.592895711380924,9.006466505669803,10.066215620606467,72.28433690431453,31.2816026615173,46.11089552230964,4.0078624708887896,25.04300427688485,11.721843767510174,3.333516888998944,767.261817168699,767.261817168699,8.616621471021062
24.820375553603416,7.740472766200153,9.55368001527229,33.03898459199518,33.754769259220595,33.56657751130995,51.60781443249353,10.77177145984322,10.59864028569678,31.98117172152163,21.558083215596803,767.2589689980923,767.2589689980923,-10000.0
34.47671087513309,3.225764468157728,17.677186193034835,30.437085397283955,40.78722400887668,36.55370892738054,46.027332336047095,15.686395935890255,18.508048306664733,22.06336532132697,17.70123062670452,764.8185411206068,764.8185411206068,-15000.0
37.0894813839821,1.3653858069981837,14.14440285649798,34.41797546637659,32.63936520280172,37.73578517119088,47.851911894612655,11.430075968641898,20.06286445915527,19.50218200823028,18.67789959283888,763.7655584805761,763.7655584805761,-15000.0
30.94170955308207,8.145170872798541,12.036563132991104,31.59598341271315,40.88010184514936,38.56433124272366,48.39978739999387,13.749225010865915,6.326898312557587,37.25224547693874,26.731992471390416,756.6311032397862,756.6311032397862,-10000.0
24.99843506158734,4.52685025172564,12.918472485289188,33.517924604270675,42.7199776811872,30.568098986530803,45.57430502714977,16.809609777064534,13.213575858163718,24.128895678776686,24.07892692982671,856.5032079059747,756.5032079059747,-15000.0
34.79492398218819,4.73855703684316,17.733864139514782,32.65710998453373,30.84162814390104,35.555726762393334,48.29287687176187,15.568544293654238,20.32700306646602,21.93477754683976,18.058545570072138,754.4581167303331,754.4581167303331,-10000.0
24.905787794786225,8.704270578559617,9.025534742342304,33.3102192355253,31.180270553399588,33.799056249372384,51.6842632661756,10.501531121559667,9.34168213777526,33.0271790120994,22.928643991766744,753.2911567232841,753.2911567232841,-10000.0
29.875838697652235,4.791886304966196,11.470829220618446,25.14069666737343,40.45970468547374,40.0,47.5522993827543,6.889821502184547,26.933246973790308,17.380756502396505,23.440331162804185,750.3547103268138,750.3547103268138,-15000.0
23.748004960515,7.245083400318491,9.78623784712784,34.78170128695802,32.69231591903876,33.083245639364776,50.6836363489076,11.03475345882329,11.306697751729809,31.27666864919709,22.001297640076693,749.9697023691006,749.9697023691006,-15000.0
34.29917168137071,6.506319220633312,17.835513389960337,33.03165912760611,49.416208548131365,31.215137246726947,50.26238468039425,8.689204974677942,11.180249444122794,27.4991761686538,25.026103589319547,744.4298194706607,744.4298194706607,-10000.0
34.71255764704482,5.456178892195556,18.16620492612916,34.74379093484889,30.411263994731115,37.29112373259847,47.35876545632698,15.157917536103316,18.879847821877476,19.947381192615364,17.122826649498457,743.6597905888048,743.6597905888048,-10000.0
34.75053321363603,4.477426160883899,14.345857564146415,32.189096413452894,35.18220618178572,38.32750018412066,48.86549707965309,9.78936600597665,19.9024254038594,16.121875525421192,22.01433906427537,743.177071813665,743.177071813665,-15000.0
29.019920528432543,9.491728953851652,10.799983737554276,33.91638949069752,33.58967794011235,39.10310664382517,49.02182651591718,12.210193792211388,20.42615928602725,26.76985169674102,11.830386674861511,741.8844504077133,741.8844504077133,-10000.0
35.77024065212759,3.359468414974249,17.067060911936696,35.0,31.81192251127865,37.03347777659539,48.10829041024718,12.434578159279985,20.206998715452045,21.013582083701923,19.363090986474383,735.3796519585085,735.3796519585085,-10000.0
34.995063816344306,3.945407098669728,13.493921024173666,30.72949892581276,35.986688992460664,38.0186121319887,48.65669427241272,11.11458560513044,19.83707111125255,12.65696981608743,23.28504715014993,849.2369368155305,731.5320006318725,-15000.0
22.77135597881325,8.309864172432249,9.455433637923951,33.10256395036578,33.07357064721425,34.931087047389944,51.30598533823569,10.321165733416034,10.566602206703084,32.54795810735123,23.93201630358952,731.2045733347295,731.2045733347295,-10000.0
23.407978241821397,10.0,8.750330061234386,31.467444858135107,32.343490839130084,32.50905344840477,50.59379834773067,11.092343787076969,11.07545383279026,29.15184303025889,23.61158301458046,689.7255665887133,729.9335448305355,-10000.0
28.752197816087183,3.1015507007847307,12.230273151637412,31.15368828775818,46.52635527533656,37.84662694475139,49.24484203130896,10.382283294919862,17.240889704778287,21.810156807692326,26.10530738628331,726.794504827787,726.794504827787,-10000.0
36.99808965832832,1.4429986311800982,14.09789626680514,34.463556152601114,32.64301045579021,37.725404201595474,47.87206877409695,11.479344372828596,20.171620155409325,19.65528803871036,18.71832319301807,725.2111309334578,725.2111309334578,-15000.0
36.26076094031336,3.16521356824792,17.361474179136916,35.0,29.72626466124254,36.13117404750939,48.32584267189949,13.736768685818532,20.314910135071084,20.34434908009955,19.75535909186862,720.6910842680954,720.6910842680954,-10000.0
23.38290073153665,6.908078982198046,9.681977053216158,34.83608118275696,32.481815493108066,34.03434956235208,52.0,10.363543833714662,9.408863892924868,32.00167866081901,21.38972535268575,717.8943531816512,717.8943531816512,-10000.0
35.05803644959154,4.7796077040849925,12.427188855283523,30.14232686169607,36.51019482812388,37.88258558446005,48.25168552646021,11.736951539767317,20.72538040372144,13.199745384369557,22.79012652573082,717.8044326675881,717.8044326675881,-10000.0
23.384683731249964,6.898706909281484,9.698929478347262,34.85049248651217,32.48763321170627,34.03338062963325,52.0,10.359068481799284,9.404245482368646,32.02027078731038,21.38716966824068,717.7802412000638,717.7802412000638,-10000.0
32.410631107540354,6.212888472156147,5.553492994839168,30.64481884080975,33.35329691306792,39.51589812475485,46.42635791601388,5.069062931923548,2.0,30.19454425076044,24.06440845337969,685.9621335475058,715.4227646550462,-10000.0
24.73802982962704,10.0,9.11926784206583,33.83162020408832,32.367726461407074,32.20569561134419,48.07610359879154,11.041200614546792,7.181284038711861,29.033831912793566,24.69342118824947,712.808359370516,712.808359370516,-15000.0
25.29944624773707,4.650628909509718,12.09822998144025,34.739240425092376,43.27229724368174,30.916722754696675,46.14385497886429,16.221137857327072,12.55644885341981,24.5644266956941,23.89934109635173,804.9660588156512,704.9660588156512,-15000.0
35.39583947063991,4.685664421793803,13.49946102827188,29.91795857928319,36.49835324272343,37.646376646958885,49.13349397959536,11.896611799325877,18.871927249765488,13.998798543950787,21.737452291123837,704.6705817038019,704.6705817038019,-10000.0
28.49200810991658,3.7066146979240857,18.437081043084707,29.70114833508835,40.27731401016951,37.281306581467376,48.39019766565673,13.316975182775828,18.136556489861743,19.26818781186003,21.420775624266813,704.6456999331203,704.6456999331203,-10000.0
27.71350237861813,5.052910253347679,19.252081535302143,28.819438866497293,39.85901161762545,36.85509719722496,47.63819451734424,13.665431165962554,17.708443306439737,18.531680457581043,22.47142104701298,702.6018858263415,702.6018858263415,-10000.0
33.67611812030081,4.506780902705078,13.736153468514042,30.791949646251837,35.592613821001244,38.576237129046376,48.76346621992749,10.688870048736725,20.966289924577453,13.017164915753211,23.902817115510626,820.5918577443808,701.5679758646802,-15000.0
25.87076939047489,10.0,9.30670470576903,33.27306643767048,33.056504708756684,31.70838654856693,51.46128182007814,10.69797551371636,10.59274128446163,30.22978645774711,23.79004423115907,697.5161447428363,697.5161447428363,-10000.0
26.265430414537956,4.0857086378625445,12.675359308786378,33.795959216508265,42.835688398631376,30.632511964556578,46.07273911907091,16.254536866370028,12.027748087145,23.189724502674466,23.99224247827211,793.7833788075186,693.7833788075186,-15000.0
25.260810687358116,10.0,7.252985034072539,33.326662704215984,31.416949245553024,31.47424922329844,50.60050604399127,11.031727053386064,9.770895483506084,31.758294121613385,23.567722157909607,650.1216305100861,692.1824411974449,-10000.0
33.436481836843875,5.045134712487224,17.165865107126482,35.0,30.680986808223462,37.1753460675802,47.658037713692295,15.420658338661298,20.788540743366184,19.859867573322877,17.92836617924133,689.4029444840417,689.4029444840417,-10000.0
35.49488572987658,3.9787390828672025,15.819877803086612,33.101144730731896,34.186693619637566,38.54196168535614,47.105486147824365,10.739295285956633,21.902102082908268,16.474273472739718,22.89297093720537,683.4647993451654,683.4647993451654,-15000.0
32.36120320671516,8.471509194782724,8.42678571875926,31.89739414350168,51.33192773920042,30.386619340422865,46.99900357680003,9.580959991507395,22.995200417507338,29.95004115581549,22.061697366506365,633.8346524911285,682.9958556978418,-10000.0
30.321646332222844,4.46011085278692,11.785567683080618,25.84990694365028,39.51116224595893,40.0,47.98921847660901,7.294816247239906,25.17792111687352,16.85435436957681,23.2354740952262,633.2310980598886,680.3527443921121,-10000.0
29.390356262208908,5.1491926030891255,19.71717139312228,29.968372159552537,40.242591562774,36.34081489192069,48.3525117913537,13.64177201745806,18.304756934513986,18.852841508464568,21.09665126762749,673.2532556762453,673.2532556762453,-10000.0
24.433292118760527,9.217891651131628,6.911568283026383,34.03744001527627,32.57813788363465,34.709504888094635,49.46725554342432,9.869769881408814,10.856466383170783,29.181715396906217,22.85375344172674,629.8194280430762,671.0527201618352,-15000.0
31.063419466183976,5.809826956446954,5.0,30.21086923857488,33.24875417374078,40.0,45.10782940680164,5.772244828456532,2.0,32.06588317216896,22.735466002430584,669.5814125627912,669.5814125627912,-15000.0
30.988577644369247,9.57539875226863,9.172822759422798,31.322085087358865,31.87206304284749,36.2536491696733,51.78634011673821,4.348411363229791,26.05060936548607,39.26236033253857,25.514308091313843,665.0381425384621,665.0381425384621,-10000.0
34.48698825786113,3.950132068176233,15.901757936248504,33.45354170968273,35.12549842457669,36.61066153461444,48.71860397487207,8.92820749264366,21.132747604098984,17.86452186485095,22.068400452208472,664.0204696855726,664.0204696855726,-10000.0
24.43123275200336,7.9339518684844,14.391908675090082,34.77913795652246,42.46271767817296,32.111327272851504,43.5146708175094,15.83621668137953,17.694338110173458,23.6490163172334,17.399507900348734,660.7445261599169,660.7445261599169,-15000.0
25.24471246674352,0.5799827079384846,10.442463346414566,13.641957773541067,32.403490701470226,37.77761739765105,43.6144525459302,4.490113209637276,2.0003213445254766,27.94520835710843,28.02753766710866,652.4951755985785,652.4951755985785,-15000.0
36.18117841470883,2.113328318659989,16.25958005862263,31.887222737465773,33.68474524893512,36.51887518017809,49.03414452220672,10.358053167783698,20.01593210977335,19.75986179283917,20.93040935516423,647.8528634115792,647.8528634115792,-15000.0
29.93087624747596,4.304497483579093,7.578571512949328,33.279643561323326,35.653844459192186,38.96890150240278,49.64026367451674,5.310293109321128,25.33040430381303,12.06129650268162,26.114103972473128,644.9547964090088,644.9547964090088,-10000.0
24.40508536965676,5.336765431565944,12.658807483733154,33.65555055459387,43.69256689168078,29.44932704278759,47.21175152616501,16.65078126282534,11.868415801627062,22.80203250239703,23.505483002849445,643.7525242799384,643.7525242799384,-15000.0
36.88992170014172,4.3729448611194695,19.13926186805804,24.80571370341,40.18670210956468,38.06353999004059,45.9126837348303,18.669444057995097,13.399752805508454,26.34016091179946,21.28919278667776,755.9628187949056,640.1527404950466,-15000.0
34.376141270058845,5.49011039092197,13.16904318917101,30.926316475673627,36.29996612034935,37.61747719171617,48.52819773724455,10.819374420389346,21.43838550471156,12.59262549805367,23.199037400396733,755.8360888766983,637.5122301467563,-15000.0
36.32408061150262,3.9771908224218535,17.795079014770693,35.0,32.48572539490809,36.9680096404643,50.31004827410043,12.973732981305972,19.80060210263201,21.28699160709235,18.48928686515466,629.5590173743949,629.5590173743949,-10000.0
34.64010592851108,4.211479246589053,15.234071779889923,33.904401568906025,32.07866815490365,36.27855035328534,47.967621303513134,13.0044056716636,18.61659535049123,20.742978396318705,20.6084247146623,622.0056569309636,622.0056569309636,-15000.0
35.26725520516194,3.278810973404529,17.14880111475487,32.26128317925783,56.79488949634196,26.11734577980728,49.24478206279886,4.929561838822932,12.65212245340884,25.13733658322053,21.48718591902926,575.1668542554362,614.6341094605996,-10000.0
34.33671652482444,4.156557843050971,14.375975269592043,32.31616104941292,34.768960511300904,38.23954390467697,49.09802887271661,10.369566440020964,18.181682823837125,18.83037568870086,23.74625057890796,612.9243233332745,612.9243233332745,-15000.0
35.37271606670834,3.4983316998628986,17.659258354054792,35.0,33.365417683863235,35.770594142395375,48.07274389744656,12.750114821545324,21.872293933885896,20.38266969805922,20.46834408664526,607.2776537319296,607.2776537319296,-10000.0
25.365383727992327,10.0,9.04801789099742,32.060764717926375,33.600530464515046,34.00779656614267,49.78200838129886,10.749152622424289,12.549999370684905,30.5901251511615,23.92762348840382,604.1692902244795,604.1692902244795,-15000.0
30.26389894751701,1.1111785154700364,6.043811493645261,28.382503620419204,31.37914153833965,38.520850150552015,46.62155190578878,9.36370943244438,2.994097844029888,24.74848318778824,19.028933313966093,595.8608294695296,595.8608294695296,-15000.0
27.49044696428064,3.188753216323035,11.53923302420039,33.031553054243496,42.92152847805952,31.76904673031061,45.49777625882621,16.9734798568756,11.560209212304722,24.02876754141801,25.310935559641475,585.4770380358059,585.4770380358059,-15000.0
34.63408424128238,4.149223811072048,13.35685833124928,30.670317133459942,35.373403350541366,37.8346962447817,48.64787019286499,9.973655564992589,20.546209098179578,14.686133189199376,22.40561006541193,703.4798721771294,585.4139564184115,-15000.0
32.84931434446757,2.982714496794921,10.787607683554317,32.13820672615803,35.716952773398404,37.513373007558535,48.8874166553011,9.708235140493656,22.217265521192065,14.698774078982856,21.01282713749694,581.5260549101804,581.5260549101804,-10000.0
34.901862811624426,5.087122500166894,13.42386261010332,31.220468967789447,35.560393170597656,38.67717679049825,49.76208391437002,9.970806267445436,19.59161891399887,13.997734570789865,23.21846901049131,697.240094114135,579.4419569257589,-10000.0
34.70256317462375,5.526945812301184,17.821233153214465,32.71392492392969,30.599284170072988,35.08064619214736,48.070219518669646,16.423575932417872,20.208636365270568,22.12052879983605,17.927065939896405,579.0269676179596,579.0269676179596,-10000.0
34.92597455374597,2.809338252497989,17.067777628131022,30.48255649169421,40.24431720031428,36.27546284075584,46.62956726717068,16.971015985131906,18.558974272876867,23.38692886750333,17.342903848432364,579.0207633876271,579.0207633876271,-15000.0
25.060522228182503,4.761273560735733,11.98523720166347,33.60531941826122,42.76338620117284,31.07929811183812,45.247401977302246,17.202802960919186,11.773922611621398,23.837090868437983,23.41527828342184,577.40015532912,577.40015532912,-15000.0
29.58349521169121,9.09336391359141,11.809227444870412,32.81806927740438,45.34508271842287,39.0369402347304,51.44024304851576,11.875374448028149,17.56851616220285,22.022420716531997,29.91563742835088,577.3737825100943,577.3737825100943,-10000.0
35.16150527791831,3.665754154402439,13.559441602857303,33.81756053542712,36.18335099560775,38.54242038848286,50.03636662622605,10.373726511262758,20.789560641784323,16.96395028862103,21.284388666912676,693.8477466598451,576.3092519377642,-10000.0
33.78773518699893,4.146403964776329,15.774862218975343,30.0715984853724,34.90625877210711,38.02471869040512,48.589594228096765,8.936231779749106,19.35912586742319,14.948867255418282,23.29071335760253,694.9773869590827,576.0651221460794,-15000.0
25.772209815873705,9.365257573985412,9.114566276423457,32.852637153321496,35.5655017332623,34.02459227812538,48.73393732117092,10.85232009831042,9.781951421224678,26.377154110280912,22.728193769141605,531.3172993904191,573.8895092062921,-10000.0
33.35995896556156,5.360684829359214,13.223706955801688,31.32574207264422,36.32344881586699,38.14854748022502,49.474071897215794,12.15355203767064,20.07280763921843,13.475774468715638,22.43226232755433,692.1022568941407,572.7622158597005,-10000.0
25.35435602550013,4.613747190115753,13.364075046236945,33.643751464909464,43.23642134674346,30.964310355311905,45.48645237327984,15.555646632825184,12.289356257764378,24.541821012498676,24.917610777392177,571.8649632095439,571.8649632095439,-15000.0
25.16431067794679,6.003964017007937,9.803130402044518,30.403178161333997,31.16309440363478,35.31688900534513,42.54292157608486,6.239283831700301,13.95416241752669,39.84263858395669,16.341878286004,570.919805933343,570.919805933343,-15000.0
24.750745456619217,6.493889766250822,10.579941114544852,31.86538703896609,31.21831796256372,37.45663431571206,43.22109773539084,5.962695852127786,13.656091882083135,39.41390927792891,17.865763015278823,570.853781689646,570.853781689646,-15000.0
29.721212813028387,8.833260658838181,13.268621060911055,27.556103229987283,40.35052668664285,30.65235358300715,50.24366464083566,8.748102502190383,5.726965163616174,26.48392774697188,24.24196756719723,562.9029977877472,562.9029977877472,-10000.0
34.085773084714454,5.144452209979946,14.013737943712552,30.656674250137083,36.726179969095696,38.02353278673365,48.00239365246903,11.093101096000158,20.389084417147107,13.72238099501263,22.804326743379463,673.4971188490454,554.8828919337575,-15000.0
34.09030657270348,5.139853180734643,14.012023760887669,30.6562536422534,36.719855685379954,38.02254854342219,48.00489207060658,11.088150934150644,20.386779487622444,13.72023570286827,22.80663131076596,673.2749779375081,554.6652845102108,-15000.0
24.720010979168997,6.338653431524408,12.30518444581142,34.43892584925446,51.753881396835176,37.17486901926442,50.110994255901495,11.708447723155558,10.951325910068292,28.94689217901414,23.96975586991629,550.219407124805,550.219407124805,-10000.0
28.3373162142028,6.226471173746702,18.12574828899943,34.008208720197125,38.72590145530777,27.578852424841287,45.7267780303453,16.68266847234665,15.364284448728514,25.12143479426926,17.273080456567538,549.9305135739451,549.9305135739451,-15000.0
38.46492331865474,3.926012656497949,17.59759025886977,33.86453624831099,33.64698707513679,36.545206567126776,49.04538811747686,10.263705264772229,21.51249106330334,18.87940615711778,18.815708636915428,549.823220616534,549.823220616534,-15000.0
25.436554492992883,3.888909463907895,10.622173823014109,33.92856988426556,34.669910356217194,28.08505238246918,50.04935870609324,19.56659364667341,21.016739255833468,22.77991919770324,28.941930502532436,547.9130286891777,547.9130286891777,-15000.0
24.979610754010604,7.901360912265012,6.792088454528665,30.362119877096703,40.00847484864269,37.71747007428711,44.30848832930098,5.718834069665745,23.14302450421209,16.361056431646315,20.70938384162524,515.9607504332089,537.9903611872178,-15000.0
23.94055422074615,2.433319988163187,10.750322669062305,32.69149441269494,32.419178715483504,34.0995013129171,47.32128800341542,16.450201117116478,21.853059433634947,16.618483572255037,23.768139112804683,536.2656142871674,536.2656142871674,-15000.0
34.489425555349044,7.635600167668569,20.382633303605733,27.869390087813848,52.96251759092772,33.38666697631587,50.25993869506959,15.38150804914986,8.213676517233065,30.98290041998287,26.199124069311928,527.1758500093347,527.1758500093347,-10000.0
29.56156206796084,9.102226378686616,18.089210743962816,23.317985775496204,45.263706560777,33.99166076247673,46.56248107320972,6.747817887931079,13.578178747699075,24.27828162951761,24.764081538000447,523.3718966019915,523.3718966019915,-10000.0
29.374254606434025,4.124793772242136,11.036995368794503,24.87403685104992,39.77455182624321,37.13459985504731,47.63011582372852,5.918868237873318,24.52688653215331,17.027608602980216,23.5311552768223,520.5327973168532,520.5327973168532,-15000.0
16.304087056578293,8.308093040442044,8.1043786190813,31.561879846337284,28.795195920970848,32.36831593818726,47.06846179297388,5.509624604798213,3.762377284953153,31.240022022386857,21.879388049371208,484.3098189829216,517.4139060394991,-15000.0
25.783848475936164,6.333562075666296,13.625821005466657,34.6404995978619,42.44670799608017,33.18707300472661,42.5121876556218,15.90658140780335,17.420298779497998,24.02521959362337,16.986252657793127,508.0445155346824,508.0445155346824,-15000.0
29.48905570788065,7.659249735552212,7.631604521400081,26.030640293511222,39.70734294837376,28.518923617516897,51.0008839272468,3.807723087903638,6.924572957697851,24.13737578796438,26.32264844756581,503.6643817296463,503.66438172964627,-15000.0
30.698961854075463,9.184902235234928,13.05533767396152,29.96428747320744,38.15027767242049,36.04787944614423,50.11568870109178,14.820001464494071,23.909711782260565,22.90041074809171,25.25696367528853,497.35813617174426,497.35813617174426,-10000.0
27.518323776037978,5.175879792535244,12.26852724360462,34.340936289096646,53.96285876473737,39.38456996560707,47.07653830379679,15.545743406362106,8.042494452579623,34.23158302962758,20.45367945320462,494.5086678386287,494.5086678386287,-15000.0
27.115744324887466,7.0507093884641625,13.099286064618402,33.762764091257075,49.77359618725682,28.743321896578152,51.04197913416145,15.6857515301007,10.810090584363207,27.667267065883937,18.06734080977337,489.52767025334106,489.52767025334106,-10000.0
34.59138780620938,2.630653717168742,14.827725898913762,30.012419241373845,36.24582973055892,37.06744448925578,49.08113424339987,10.614386823209788,21.96476961276763,17.068850838099223,21.266112649066272,602.4961609143611,484.3875487205696,-15000.0
25.17907497155241,8.090250640323417,13.2466653443362,31.17008082536949,45.26417560433191,26.847638223994267,49.36264354761264,3.929109865735576,4.828659552783318,23.07978144718351,14.375265249593278,482.5160761094994,482.5160761094994,-10000.0
34.9218814241652,2.659826350107601,14.32283653478739,31.732963171355888,32.038953865688995,35.45072137236757,45.732062161198925,9.276683815848106,20.801554009606345,18.64412780651144,21.28228213791389,481.0466244575509,481.04662445755093,-15000.0
30.46253538648146,10.0,8.001274791237059,32.57430610689278,32.30053966318681,39.26624428722918,52.0,3.0581629548660936,26.94409423262485,41.30052134984089,24.911269422151005,419.9601291056242,467.22266449210656,-10000.0
